"model_name","model_make_id"
10,"sunbeam"
100,"austin-healey"
1000,"datsun"
11,"citroen"
12,"packard"
1200,"lada"
125,"ferrari"
"125S","ferrari"
1300,"lada"
15,"aston-martin"
"159S","ferrari"
16,"armstrong-siddeley"
1700,"caterham"
1800,"triumph"
"2-Litre","ac"
2002,"alpina"
202,"peugeot"
205,"abarth"
220,"steyr"
230,"mercedes-benz"
311,"wartburg"
312,"wartburg"
320,"mercedes-benz"
33,"pininfarina"
340,"bmw"
"350 GT","lamborghini"
356,"porsche"
375,"monteverdi"
4,"maserati"
40,"buick"
450,"bristol"
5,"simca"
500,"fiat"
6,"xedos"
60,"cadillac"
600,"daf"
61,"cadillac"
62,"cadillac"
66,"oldsmobile"
"6C","alfa-romeo"
750,"zastava"
770,"mercedes-benz"
"7A","citroen"
8,"austin"
92,"saab"
950,"innocenti"
"A 106","alpine"
"A10","mitsubishi"
"A3","auverland"
"A3C","bizzarrini"
"A4","auverland"
"AA","toyota"
"AIV","panoz"
"AMX","amc"
"Aero","ssc"
"Aprilia","lancia"
"Armada","mahindra"
"Atom","ariel"
"Avanti","avanti"
"BJ 212","beijing"
"BS4","brilliance"
"BS6","brilliance"
"Bee","daihatsu"
"Bianchina","autobianchi"
"Brisa","kia"
"C8","spyker"
"CC8S","koenigsegg"
"CD","bitter"
"CK","geely"
"Cabriolet","venturi"
"Cambridge","plymouth"
"Century","buick"
"Chairman H","ssangyong"
"Champion","studebaker"
"Commodore","hudson"
"Coupe","venturi"
"D Jet","matra-simca"
"DE 27","daimler"
"DE 36","daimler"
"Estate","tata"
"F Super","morgan"
"FG-T","ascari"
"FX","holden"
"Ferrari 3Z","zagato"
"Firebird","gmc"
"ForFour","smart"
"ForTwo","smart"
"G4","ginetta"
"GT","marcos"
"Grantura","tvr"
"H1","hummer"
"Hawk","humber"
"High Speed 375","monteverdi"
"I","land-rover"
"Integra","acura"
"J1","allard"
"Jalta","zaz"
"Jeep","willys-overland"
"Juva","renault"
"K 111","subaru"
"K1","allard"
"Karma","fisker"
"Kraftfahrzeug","opel"
"LS","lexus"
"La Cita","moretti"
"Legend","acura"
"Light","suzuki"
"Luxgen7","luxgen"
"M1","gaz"
"M10","noble"
"M1C","mclaren"
"MB","jeep"
"MK I","mini"
"MK V","bentley"
"Maepsy-Na","daewoo"
"Minx","isuzu"
"Musso","ssangyong"
"Oct-73","gaz"
"P 70","trabant"
"P2","rover"
"PV","volvo"
"Polular 995","skoda"
"Pony","hyundai"
"Popular","skoda"
"Prinz","nsu"
"Prinz I","nsu"
"Pullman","humber"
"Q45","infiniti"
"R 360","mazda"
"RM A","riley"
"Riva","lada"
"Roadster","mercury"
"S","lada"
"S500","honda"
"S7","donkervoort"
"SM","samsung"
"SM 1500","singer"
"SM5","samsung"
"SS","jaguar"
"ST1","zenvo"
"SW","maybach"
"Sabre 4","reliant"
"Sabre Six","reliant"
"Saloon","proton"
"Schwimmwagen","volkswagen"
"Sedan","nissan"
"Silver Wraith","rolls-royce"
"Smart","mcc"
"Sports Coupe","saturn"
"Star Chief","pontiac"
"Straight 8","jensen"
"Suburban","chevrolet"
"Summit","eagle"
"Super Snipe","humber"
"Superb","skoda"
"Supernova","dacia"
"T 26","talbot"
"T87","tatra"
"TA 14","alvis"
"TD","mg"
"Tapiro","italdesign"
"Taunus","ford"
"Ten Four","morris"
"Testa de Oro","lotec"
"Thunderbolt","chrysler"
"Tickford","austin-healey"
"Town","checker"
"Twosome","berkeley"
"Type 202","peugeot"
"Type 68","bugatti"
"Ugly Duckling","marcos"
"Ultimate Aero","ssc"
"Variant","audi"
"Veritas Rennsportwagen","bmw"
"WC 51","dodge"
"Wiegert","vector"
"Wyvern","vauxhall"
"ZEI","westfield"
"Zephyr","lincoln"
"Zonda","pagani"
"xB","scion"
